article_id,article_title,source_pdf,page_number,page_index,line_index,line_id,text,final_block_index,final_block_role,role_hint,active_runtime_model,runtime_action,runtime_action_confidence,runtime_emission_argmax_action,runtime_emission_argmax_confidence,runtime_score_hide_noise,runtime_score_keep,runtime_score_marginalia,shadow_model,shadow_catboost_action,shadow_catboost_confidence,shadow_prob_hide_noise,shadow_prob_keep,shadow_prob_marginalia,runtime_shadow_disagreement,review_priority,top_feature_1_name,top_feature_1_value,top_feature_1_shap,top_feature_2_name,top_feature_2_value,top_feature_2_shap,top_feature_3_name,top_feature_3_value,top_feature_3_shap,pc1,pc2,pc3,y_bottom_ratio,font_ratio_page,font_ratio_doc,below_footnote_divider,page_has_footnote_divider,doc_note_marker
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,22,p8:l22,leading to long sentences in cases they insisted on taking to trial and even greater,28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.981874811849,0.007797539927,0.981874811849,0.010327648224,false,normal,catboost_text,leading to long sentences in cases they insisted on taking to trial and even greater,0.59331375915,font_size,11.870588,0.479082756681,uppercase_ratio,0.0,0.144701888513,2.905489575247,0.825763288067,-0.35395195963,0.47822726,0.9892157,1.0005386,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,23,p8:l23,leverage in other cases. Candid recognition of this today could increase the chance,28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.982782843738,0.007414878994,0.982782843738,0.009802277268,false,normal,catboost_text,leverage in other cases. Candid recognition of this today could increase the chance,0.570444309037,font_size,12.0,0.485532755122,uppercase_ratio,0.01428571,0.144701888513,2.833513973033,0.729281220237,-0.309249124582,0.46080306,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,24,p8:l24,"that this would be recognized effectively as a change in policy, to be evaluated on",28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.979696936837,0.008809115223,0.979696936837,0.01149394794,false,normal,catboost_text,"that this would be recognized effectively as a change in policy, to be evaluated on",0.584359347514,font_size,12.0,0.480242676392,uppercase_ratio,0.0,0.144701888513,2.809153536056,0.905167232421,-0.296614135965,0.44337887,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,25,p8:l25,"the merits, rather than as a continuation of the status quo. There is no guarantee that",28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.978560860681,0.008004737773,0.978560860681,0.013434401546,false,normal,catboost_text,"the merits, rather than as a continuation of the status quo. There is no guarantee that",0.608242866197,font_size,11.875,0.47871231494,uppercase_ratio,0.01428571,0.148271349471,2.695388758155,1.133709871295,-0.196201171914,0.42595458,0.9895833,1.0009105,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,26,p8:l26,recognition of law’s contingency on legal productivity and costs will prompt legal,28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.977433555968,0.009588286291,0.977433555968,0.012978157741,false,normal,catboost_text,recognition of law’s contingency on legal productivity and costs will prompt legal,0.582782144669,font_size,12.0,0.47871231494,uppercase_ratio,0.0,0.144701888513,2.651570963952,0.972609924608,-0.276910691298,0.4085303,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,27,p8:l27,"reform, but a legal system that discusses and understands the cost disease and its",28,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.979444216212,0.008739469268,0.979444216212,0.01181631452,false,normal,catboost_text,"reform, but a legal system that discusses and understands the cost disease and its",0.584712493183,font_size,12.0,0.480242676392,uppercase_ratio,0.0,0.144701888513,2.584680506851,1.069844344098,-0.273003573308,0.39110607,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,28,p8:l28,inverse will be better positioned to adapt to changes.,28,paragraph,,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.936657499602,0.027665948512,0.936657499602,0.035676551886,false,medium,font_size,12.0,0.571975674043,catboost_text,inverse will be better positioned to adapt to changes.,0.151321874546,uppercase_ratio,0.0,0.132762710641,-0.973516955028,-1.035950185133,-1.592953852391,0.37368184,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,29,p8:l29,The author’s personal assessment is that the law has stagnated and that AI,29,paragraph,,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.9724518895,0.013372267958,0.9724518895,0.014175842542,false,medium,catboost_text,The author’s personal assessment is that the law has stagnated and that AI,0.579394023658,font_size,12.0,0.458110281281,alpha_count,61.0,0.131534471487,1.809522867732,-0.007345875647,0.040193939104,0.35625762,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,30,p8:l30,"will turn law into a productive sector, perhaps not in the next decade, but in the",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.979390576203,0.008790528406,0.979390576203,0.011818895391,false,normal,catboost_text,"will turn law into a productive sector, perhaps not in the next decade, but in the",0.584700437147,font_size,12.0,0.480242676392,uppercase_ratio,0.0,0.148271349471,2.372658512696,1.163091480946,0.097465585297,0.3388334,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,31,p8:l31,"years to follow. But the purpose of this Article is preparation, not pondering the",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.971404857813,0.012315326948,0.971404857813,0.016279815239,false,normal,font_size,12.0,0.510928747378,catboost_text,"years to follow. But the purpose of this Article is preparation, not pondering the",0.331247362069,uppercase_ratio,0.02985075,0.144430450201,2.274498362067,1.354108099152,-0.170585636579,0.3214091,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,32,p8:l32,past or prognosticating the future. And so while the author’s viewpoint may,29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.871370266115,keep,0.871370266115,0.0,2.3,-0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.969448581169,0.014861353877,0.969448581169,0.015690064954,false,normal,font_size,12.0,0.510729150328,catboost_text,past or prognosticating the future. And so while the author’s viewpoint may,0.331494402623,uppercase_ratio,0.01612903,0.153217131527,2.12347741533,1.296260696088,-0.186293770635,0.30398488,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,33,p8:l33,"influence the reader, the Article’s aim is to identify the relevant arguments for",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.871370266115,keep,0.871370266115,0.0,2.3,-0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.968228793425,0.013800373401,0.968228793425,0.017970833175,false,normal,font_size,11.865853,0.510729150328,catboost_text,"influence the reader, the Article’s aim is to identify the relevant arguments for",0.351617219327,uppercase_ratio,0.01492537,0.153217131527,2.076279770164,1.573439889167,-0.135593483826,0.28656062,0.9888211,1.0001396,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,34,p8:l34,"stagnation and productivity, retrospectively and prospectively, without expounding",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.921516262991,keep,0.921516262991,0.0,2.8499999999999996,-0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.964438905621,0.016769996917,0.964438905621,0.018791097462,false,normal,font_size,12.0,0.502038696343,catboost_text,"stagnation and productivity, retrospectively and prospectively, without expounding",0.330180592423,uppercase_ratio,0.0,0.145067451019,1.999444603432,1.31948965772,-0.161859525994,0.26913643,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,35,p8:l35,"on the weight that different considerations should receive. Indeed, part of the",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.921516262991,keep,0.921516262991,0.0,2.8499999999999996,-0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.968882613035,0.015267902922,0.968882613035,0.015849484044,false,normal,font_size,12.0,0.510928747378,catboost_text,"on the weight that different considerations should receive. Indeed, part of the",0.32673295287,uppercase_ratio,0.01515152,0.153217131527,1.949391220199,1.52166485697,-0.150202869477,0.25171217,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,36,p8:l36,argument is that rigorous adjustment of legal productivity statistics to reflect quality,29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.921516262991,keep,0.921516262991,0.0,2.8499999999999996,-0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.964515152711,0.017287095757,0.964515152711,0.018197751531,false,normal,font_size,12.0,0.509198788876,catboost_text,argument is that rigorous adjustment of legal productivity statistics to reflect quality,0.325125893357,uppercase_ratio,0.0,0.149647670568,2.081301101318,1.769409287342,-0.211914684458,0.23428793,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,37,p8:l37,"changes is difficult and perhaps impossible. Futurists, meanwhile, have low success",29,paragraph,paragraph,lm2-heuristic-fallback,keep,0.55308146951,keep,0.55308146951,0.0,1.35,0.75,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.966612412301,0.016359217817,0.966612412301,0.017028369882,false,high,font_size,12.0,0.510729150328,catboost_text,"changes is difficult and perhaps impossible. Futurists, meanwhile, have low success",0.319271093886,uppercase_ratio,0.01428571,0.153217131527,1.825678439617,1.691643151066,-0.061156927637,0.21686369,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,38,p8:l38,"34 This has already occurred in some places, for example in an experiment in a housing conditions",30,marginalia,marginalia,lm2-heuristic-fallback,marginalia,0.991413149555,marginalia,0.991413149555,0.0,-0.8,5.12,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.818146205402,0.015886049387,0.165967745211,0.818146205402,false,normal,catboost_text,"34 This has already occurred in some places, for example in an experiment in a housing conditions",1.710059681587,font_size,9.848989,-0.670423962027,doc_font_body_z,-1.88230026,0.186309334629,-1.158135652441,4.294675660353,0.24389013871,0.16947258,0.82074904,0.8301437,true,true,34
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,39,p8:l39,court. See infra text accompanying notes 288-289.,30,marginalia,marginalia,lm2-heuristic-fallback,marginalia,0.991413149555,marginalia,0.991413149555,0.0,-0.8,5.12,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.880283439071,0.039047932048,0.080668628881,0.880283439071,false,normal,catboost_text,court. See infra text accompanying notes 288-289.,1.747788080889,font_size,9.959998,-0.660294308401,digit_count,6.0,0.172449058873,-5.328039611146,0.778186139843,-1.4212026578,0.15492243,0.82999986,0.83950037,true,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,40,p8:l40,"35 See Russell M. Gold et al., Civilizing Criminal Settlements, 97 B.U. L. REV. 1607, 1617 (2017).",30,marginalia,marginalia,lm2-heuristic-fallback,marginalia,0.991413149555,marginalia,0.991413149555,0.0,-0.8,5.12,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),marginalia,0.993918374375,0.002243529969,0.003838095656,0.993918374375,false,normal,catboost_text,"35 See Russell M. Gold et al., Civilizing Criminal Settlements, 97 B.U. L. REV. 1607, 1617 (2017).",2.330496615166,font_size,9.444089,0.375352403048,digit_count,16.0,0.164397307022,-4.007602060493,5.152689234415,0.948190477923,0.13523017,0.7870074,0.7960158,true,true,35
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,9,8,41,p8:l41,Electronic copy available at: https://ssrn.com/abstract=4543803,30,marginalia,noise,lm2-heuristic-fallback,marginalia,0.838742671589,marginalia,0.838742671589,1.8,-0.25,3.5700000000000003,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.456453045469,0.456453045469,0.278294709056,0.265252245475,true,medium,doc_repeated_edge_text,1.0,0.393226974154,font_size,10.0,0.22971548516,catboost_text,Electronic copy available at: https://ssrn.com/abstract=4543803,0.201614982285,-4.184444527785,-4.330358082872,1.074570611797,0.009962122,0.8333333,0.842872,true,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,0,p9:l0,COSTLY JUSTICE 10,,hidden,noise,lm2-heuristic-fallback,hide_noise,0.562524171215,hide_noise,0.562524171215,1.8,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.977095989628,0.977095989628,0.021356405301,0.001547605072,false,high,catboost_text,COSTLY JUSTICE 10,1.254002679369,alpha_count,13.0,0.617665335879,uppercase_ratio,1.0,0.476642868604,-1.881109212847,-15.947266649989,-0.033438605614,0.9183789,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,1,p9:l1,rates.,29,paragraph,,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),hide_noise,0.532218281044,0.532218281044,0.442227750226,0.025553968729,true,medium,alpha_count,5.0,0.66755183024,catboost_text,rates.,0.44392057842,liquidvision_class,none,0.207992978735,-4.343650386796,-7.177052171482,-3.351222218135,0.84443945,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,2,p9:l2,36 What matters is how legal costs provide significant challenges to access to,31,paragraph,paragraph,lm2-heuristic-fallback,keep,0.391466058374,marginalia,0.432636903129,0.0,0.8,0.9,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.963693544235,0.029230166435,0.963693544235,0.00707628933,false,high,font_size,11.733165,0.306277986306,catboost_text,36 What matters is how legal costs provide significant challenges to access to,0.301099943991,alpha_count,64.0,0.195896345666,2.122234165567,-0.943810148939,-0.179935168103,0.84443945,0.9777637,0.9889556,false,true,36
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,3,p9:l3,justice today and how legal actors can appropriately prepare for a world in which,31,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.989073001698,0.009019281216,0.989073001698,0.001907717087,false,normal,catboost_text,justice today and how legal actors can appropriately prepare for a world in which,0.878956455128,font_size,12.0,0.309845848087,alpha_count,68.0,0.154458094667,4.195248502691,-1.028211025343,-0.319727371428,0.8270151,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,4,p9:l4,legal productivity changes in one direction or the other.,31,paragraph,,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.977261925537,0.018314693418,0.977261925537,0.004423381045,false,medium,catboost_text,legal productivity changes in one direction or the other.,0.551770036939,font_size,12.0,0.376167084646,uppercase_ratio,0.0,0.13219025498,0.880757484629,-2.746130024992,-1.762548990617,0.8095909,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,5,p9:l5,The Article proceeds as follows: Part I reviews the cost disease model and,32,paragraph,,lm2-heuristic-fallback,keep,0.785597034589,keep,0.785597034589,0.0,1.5,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.978567275101,0.018795727478,0.978567275101,0.002636997421,false,medium,catboost_text,The Article proceeds as follows: Part I reviews the cost disease model and,0.831024607566,font_size,11.706667,0.299856349506,alpha_count,61.0,0.170995274186,3.159231154744,-1.828644957238,-0.199438515325,0.7921666,0.9755556,0.9867222,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,6,p9:l6,then assesses the cases for and against stagnation. This includes an assessment of,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.9895983323,0.008173757162,0.9895983323,0.002227910538,false,normal,catboost_text,then assesses the cases for and against stagnation. This includes an assessment of,0.909758687684,font_size,12.0,0.313600252997,uppercase_ratio,0.01449275,0.135331789703,3.949846672711,-0.850679254864,-0.228592367049,0.7747424,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,7,p9:l7,"whether the vanishing trial might be attributed to stagnation, as well as arguments",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.990286078041,0.00711454755,0.990286078041,0.002599374409,false,normal,catboost_text,"whether the vanishing trial might be attributed to stagnation, as well as arguments",0.879592151353,font_size,12.0,0.37686274959,uppercase_ratio,0.0,0.135331789703,3.922886436613,-0.527424943196,-0.495918817382,0.7573182,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,8,p9:l8,"that even if legal costs have risen, there are offsetting considerations that are",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.990410328112,0.007108164865,0.990410328112,0.002481507023,false,normal,catboost_text,"that even if legal costs have risen, there are offsetting considerations that are",0.876188081224,font_size,12.0,0.37686274959,uppercase_ratio,0.0,0.135331789703,3.830913674192,-0.485689720865,-0.494682022537,0.7398939,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,9,p9:l9,"difficult to measure, including the accumulation of legal precedent. Part II looks to",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.988857369941,0.008187900738,0.988857369941,0.002954729321,false,normal,catboost_text,"difficult to measure, including the accumulation of legal precedent. Part II looks to",0.884895350343,font_size,11.872093,0.375332388138,uppercase_ratio,0.04225352,0.106931557046,3.683648163974,-0.316886844112,-0.390405428675,0.7224697,0.9893411,1.0006655,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,10,p9:l10,"the future, explaining both the bearish case that recent improvements in AI will not",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.989808966623,0.007464697762,0.989808966623,0.002726335615,false,normal,catboost_text,"the future, explaining both the bearish case that recent improvements in AI will not",0.880207947914,font_size,12.0,0.375132791088,uppercase_ratio,0.02857143,0.126545108377,3.741658138132,-0.250262507768,-0.452090361465,0.7050454,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,11,p9:l11,herald large productivity gains anytime soon and the bullish case that technological,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.989679134644,0.007490476471,0.989679134644,0.002830388885,false,normal,catboost_text,herald large productivity gains anytime soon and the bullish case that technological,0.873067311131,font_size,12.0,0.374878669119,uppercase_ratio,0.0,0.135331789703,3.693653597089,-0.247541416729,-0.507523551205,0.68762124,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,12,p9:l12,developments will have a profound impact on the legal sector. It then acknowledges,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.990693219983,0.006865546396,0.990693219983,0.002441233621,false,normal,catboost_text,developments will have a profound impact on the legal sector. It then acknowledges,0.878990636743,font_size,12.0,0.37686274959,uppercase_ratio,0.01449275,0.135331789703,3.576573725321,-0.171671874497,-0.446156617137,0.670197,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,13,p9:l13,considerable empirical uncertainty about what the effects of increased productivity,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.990465437019,0.006934371201,0.990465437019,0.002600191779,false,normal,catboost_text,considerable empirical uncertainty about what the effects of increased productivity,0.872153637725,font_size,12.0,0.37706234664,uppercase_ratio,0.0,0.135331789703,3.518120565203,-0.205226370637,-0.497195528716,0.65277267,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,14,p9:l14,"would be, depending on such imponderables as the demand for litigation and the",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.990265307833,0.007258346236,0.990265307833,0.002476345931,false,normal,catboost_text,"would be, depending on such imponderables as the demand for litigation and the",0.880011154761,font_size,12.0,0.398955728791,uppercase_ratio,0.0,0.135331789703,3.400815031712,-0.080872335461,-0.446582549247,0.6353485,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,15,p9:l15,"resistance of the bar to reductions in the human elements of lawyering. Finally, Part",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.986325783404,0.007517696647,0.986325783404,0.006156519949,false,normal,catboost_text,"resistance of the bar to reductions in the human elements of lawyering. Finally, Part",0.562446044004,font_size,12.0,0.47958592431,uppercase_ratio,0.02857143,0.138528848361,3.397762863261,0.142275539099,-0.34208837673,0.61792433,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,16,p9:l16,III argues that anticipation of the cost disease nevertheless can maximize the legal,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.98109194017,0.011829981077,0.98109194017,0.007078078753,false,normal,font_size,11.870588,0.493891354955,catboost_text,III argues that anticipation of the cost disease nevertheless can maximize the legal,0.481322842228,uppercase_ratio,0.04166667,0.114335093519,3.109194708052,-0.216514745623,0.667620203507,0.60050005,0.9892157,1.0005386,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,17,p9:l17,system’s ability to adapt. Continued stagnation might require increased reliance on,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.984594383489,0.008734277658,0.984594383489,0.006671338853,false,normal,catboost_text,system’s ability to adapt. Continued stagnation might require increased reliance on,0.568800476292,font_size,11.869047,0.479386327259,uppercase_ratio,0.01408451,0.147315529688,3.154182557024,0.250858833715,-0.316641117073,0.58307576,0.9890873,1.0004088,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,18,p9:l18,class action aggregation and institutional design that reduces formality while,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.985355903889,0.008701133875,0.985355903889,0.005942962236,false,normal,catboost_text,class action aggregation and institutional design that reduces formality while,0.553942785969,font_size,12.0,0.481116285761,uppercase_ratio,0.0,0.143746068729,3.127153432585,0.089196333243,-0.470316442635,0.56565154,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,19,p9:l19,preserving access to justice to the extent possible. To take advantage of the spoils,32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.890765739762,keep,0.890765739762,0.0,2.3,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.984281229155,0.00838078788,0.984281229155,0.007337982966,false,normal,catboost_text,preserving access to justice to the extent possible. To take advantage of the spoils,0.557029206819,font_size,12.0,0.47958592431,uppercase_ratio,0.01428571,0.143477831847,3.165832034871,0.44180647918,-0.36267977232,0.5482273,1.0,1.0114464,false,true,0
037,The Cost of Justice at the Dawn of AI,../originals/037-cost-of-justice-ai.pdf,10,9,20,p9:l20,"of technology-driven productivity, the legal system must lay the groundwork to",32,paragraph,paragraph,lm2-heuristic-fallback,keep,0.933923830436,keep,0.933923830436,0.0,2.8499999999999996,-1.5,lm2-catboost-augmented-epoch51lv-relabels-tc.cbm (shadow only),keep,0.985333336526,0.007268475939,0.985333336526,0.007398187535,false,normal,catboost_text,"of technology-driven productivity, the legal system must lay the groundwork to",0.593429918517,font_size,11.86076,0.481012312233,uppercase_ratio,0.0,0.148271349471,2.860743346935,0.330875989235,-0.319803489743,0.5308031,0.98839664,0.9997102,false,true,0
